Country,State,City,Year,Month,Loss
India,Maharashtra,Aurangabad,2020,January,2975
India,Maharashtra,Aurangabad,2020,February,2628
India,Maharashtra,Aurangabad,2020,March,4202
India,Maharashtra,Aurangabad,2020,April,4849
India,Maharashtra,Aurangabad,2020,May,1911
India,Maharashtra,Aurangabad,2020,June,1371
India,Maharashtra,Aurangabad,2020,July,4465
India,Maharashtra,Aurangabad,2020,August,2286
India,Maharashtra,Aurangabad,2020,September,1011
India,Maharashtra,Aurangabad,2020,October,1907
India,Maharashtra,Aurangabad,2020,November,4188
India,Maharashtra,Aurangabad,2020,December,2015
