Country,State,City,Year,Month,Loss,Type
India,Maharashtra,Maharashtra,2019,January,1503,Monthly
India,Maharashtra,Maharashtra,2019,February,1505,Monthly
India,Maharashtra,Maharashtra,2019,March,2527,Monthly
India,Maharashtra,Maharashtra,2019,April,2358,Monthly
India,Maharashtra,Maharashtra,2019,May,1106,Monthly
India,Maharashtra,Maharashtra,2019,June,1536,Monthly
India,Maharashtra,Maharashtra,2019,July,2736,Monthly
India,Maharashtra,Maharashtra,2019,August,1851,Monthly
India,Maharashtra,Maharashtra,2019,September,1956,Monthly
India,Maharashtra,Maharashtra,2019,October,1642,Monthly
India,Maharashtra,Maharashtra,2019,November,2103,Monthly
India,Maharashtra,Maharashtra,2019,December,2331,Monthly
India,Maharashtra,Maharashtra,2019,Total,23154,Yearly
India,Maharashtra,Maharashtra,2020,January,1114,Monthly
India,Maharashtra,Maharashtra,2020,February,2021,Monthly
India,Maharashtra,Maharashtra,2020,March,1244,Monthly
India,Maharashtra,Maharashtra,2020,April,2296,Monthly
India,Maharashtra,Maharashtra,2020,May,2022,Monthly
India,Maharashtra,Maharashtra,2020,June,1812,Monthly
India,Maharashtra,Maharashtra,2020,July,1838,Monthly
India,Maharashtra,Maharashtra,2020,August,972,Monthly
India,Maharashtra,Maharashtra,2020,September,1678,Monthly
India,Maharashtra,Maharashtra,2020,October,918,Monthly
India,Maharashtra,Maharashtra,2020,November,1354,Monthly
India,Maharashtra,Maharashtra,2020,December,2801,Monthly
India,Maharashtra,Maharashtra,2020,Total,20070,Yearly
India,Maharashtra,Maharashtra,2021,January,2673,Monthly
India,Maharashtra,Maharashtra,2021,February,2502,Monthly
India,Maharashtra,Maharashtra,2021,March,1823,Monthly
India,Maharashtra,Maharashtra,2021,April,1833,Monthly
India,Maharashtra,Maharashtra,2021,May,1837,Monthly
India,Maharashtra,Maharashtra,2021,June,1110,Monthly
India,Maharashtra,Maharashtra,2021,July,1947,Monthly
India,Maharashtra,Maharashtra,2021,August,1223,Monthly
India,Maharashtra,Maharashtra,2021,September,2790,Monthly
India,Maharashtra,Maharashtra,2021,October,1196,Monthly
India,Maharashtra,Maharashtra,2021,November,1470,Monthly
India,Maharashtra,Maharashtra,2021,December,1650,Monthly
India,Maharashtra,Maharashtra,2021,Total,22054,Yearly
India,Maharashtra,Maharashtra,2022,January,1266,Monthly
India,Maharashtra,Maharashtra,2022,February,1360,Monthly
India,Maharashtra,Maharashtra,2022,March,2640,Monthly
India,Maharashtra,Maharashtra,2022,April,1465,Monthly
India,Maharashtra,Maharashtra,2022,May,1723,Monthly
India,Maharashtra,Maharashtra,2022,June,2616,Monthly
India,Maharashtra,Maharashtra,2022,July,962,Monthly
India,Maharashtra,Maharashtra,2022,August,1279,Monthly
India,Maharashtra,Maharashtra,2022,September,1148,Monthly
India,Maharashtra,Maharashtra,2022,October,2138,Monthly
India,Maharashtra,Maharashtra,2022,November,2172,Monthly
India,Maharashtra,Maharashtra,2022,December,2019,Monthly
India,Maharashtra,Maharashtra,2022,Total,20788,Yearly
India,Maharashtra,Maharashtra,2023,January,1759,Monthly
India,Maharashtra,Maharashtra,2023,February,2658,Monthly
India,Maharashtra,Maharashtra,2023,March,2360,Monthly
India,Maharashtra,Maharashtra,2023,April,1479,Monthly
India,Maharashtra,Maharashtra,2023,May,970,Monthly
India,Maharashtra,Maharashtra,2023,June,2294,Monthly
India,Maharashtra,Maharashtra,2023,July,830,Monthly
India,Maharashtra,Maharashtra,2023,August,2514,Monthly
India,Maharashtra,Maharashtra,2023,September,2748,Monthly
India,Maharashtra,Maharashtra,2023,October,1093,Monthly
India,Maharashtra,Maharashtra,2023,November,2207,Monthly
India,Maharashtra,Maharashtra,2023,December,1496,Monthly
India,Maharashtra,Maharashtra,2023,Total,22408,Yearly
India,Maharashtra,Maharashtra,2024,January,1477,Monthly
India,Maharashtra,Maharashtra,2024,February,1879,Monthly
India,Maharashtra,Maharashtra,2024,March,1576,Monthly
India,Maharashtra,Maharashtra,2024,April,2617,Monthly
India,Maharashtra,Maharashtra,2024,May,1182,Monthly
India,Maharashtra,Maharashtra,2024,June,1093,Monthly
India,Maharashtra,Maharashtra,2024,July,1154,Monthly
India,Maharashtra,Maharashtra,2024,August,1723,Monthly
India,Maharashtra,Maharashtra,2024,September,1651,Monthly
India,Maharashtra,Maharashtra,2024,October,2748,Monthly
India,Maharashtra,Maharashtra,2024,November,2838,Monthly
India,Maharashtra,Maharashtra,2024,December,2976,Monthly
India,Maharashtra,Maharashtra,2024,Total,22914,Yearly
India,Maharashtra,Maharashtra,2025,January,2726,Monthly
India,Maharashtra,Maharashtra,2025,February,1720,Monthly
India,Maharashtra,Maharashtra,2025,March,1870,Monthly
India,Maharashtra,Maharashtra,2025,April,1561,Monthly
India,Maharashtra,Maharashtra,2025,May,1196,Monthly
India,Maharashtra,Maharashtra,2025,June,1292,Monthly
India,Maharashtra,Maharashtra,2025,July,2371,Monthly
India,Maharashtra,Maharashtra,2025,August,2879,Monthly
India,Maharashtra,Maharashtra,2025,September,2258,Monthly
India,Maharashtra,Maharashtra,2025,October,1414,Monthly
India,Maharashtra,Maharashtra,2025,November,847,Monthly
India,Maharashtra,Maharashtra,2025,December,2840,Monthly
India,Maharashtra,Maharashtra,2025,Total,22974,Yearly
